tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	401409	0	live	RAB19	RAB19B	RAB19, member RAS oncogene family	ras-related protein Rab-19|GTP-binding protein RAB19B	7q34	7	NC_000007.14	140404058	140427974	plus	5		
9606	Homo sapiens	53917	0	live	RAB24		RAB24, member RAS oncogene family	ras-related protein Rab-24	5q35.3	5	NC_000005.10	177301198	177303719	minus	7	612415	
9606	Homo sapiens	57111	0	live	RAB25	CATX-8, RAB11C	RAB25, member RAS oncogene family	ras-related protein Rab-25	1q22	1	NC_000001.11	156061160	156070504	plus	5	612942	
10116	Rattus norvegicus	252916	0	live	Rab38	Ruby	RAB38, member RAS oncogene family	ras-related protein Rab-38|Rab38, member of RAS oncogene family|red eyed dilution|ruby or red eyed dilution|small GTP binding protein	1q32	1	NC_051336.1	142182566	142262923	plus	3		
9606	Homo sapiens	54734	0	live	RAB39A	K28, RAB39	RAB39A, member RAS oncogene family	ras-related protein Rab-39A|RAB39, member RAS oncogene family|rab-39|rab-related GTP-binding protein	11q22.3	11	NC_000011.10	107928448	107963482	plus	2	619558	
9606	Homo sapiens	347517	0	live	RAB41		RAB41, member RAS oncogene family	ras-related protein Rab-41|RAB41, member RAS homolog family	Xq13.1	X	NC_000023.11	70282172	70285002	plus	7		
9606	Homo sapiens	115273	0	live	RAB42		RAB42, member RAS oncogene family	ras-related protein Rab-42|RAB42, member RAS homolog family|putative Ras-related protein Rab-42	1p35.3	1	NC_000001.11	28592265	28596666	plus	4		
9606	Homo sapiens	339122	0	live	RAB43	RAB11B, RAB41	RAB43, member RAS oncogene family	ras-related protein Rab-43|ras-related protein Rab-41	3q21.3	3	NC_000003.12	129087569	129122150	minus	8		
9606	Homo sapiens	401258	0	live	RAB44	RASD3, RASL13, dJ431A14.3	RAB44, member RAS oncogene family	ras-related protein Rab-44|RAS-like, family 13|RASD family, member 3	6p21.2	6	NC_000006.12	36697826	36733184	plus	17		
9606	Homo sapiens	5867	0	live	RAB4A	HRES-1, HRES-1/RAB4, HRES1, RAB4	RAB4A, member RAS oncogene family	ras-related protein Rab-4A|HTLV-1 related endogenous sequence	1q42.13	1	NC_000001.11	229271111	229305894	plus	8	179511	
9606	Homo sapiens	338382	0	live	RAB7B	RAB7	RAB7B, member RAS oncogene family	ras-related protein Rab-7b|Ras-related protein Rab-7	1q32.1	1	NC_000001.11	205976740	206003395	minus	7		
9606	Homo sapiens	9367	0	live	RAB9A	RAB9	RAB9A, member RAS oncogene family	ras-related protein Rab-9A|RAB9, member RAS oncogene family	Xp22.2	X	NC_000023.11	13689128	13710504	plus	4	300284	
9606	Homo sapiens	5877	0	live	RABIF	MSS4, RASGFR3, RASGRF3	RAB interacting factor	guanine nucleotide exchange factor MSS4|Ras-specific guanine-releasing factor 3|mammalian suppressor of SEC4|rab-interacting factor	1q32.1	1	NC_000001.11	202878282	202889149	minus	2	603417	
9606	Homo sapiens	5884	0	live	RAD17	CCYC, HRAD17, R24LSP, RAD24, RAD17	RAD17 checkpoint clamp loader component	cell cycle checkpoint protein RAD17|RAD1 homolog|RAD17 homolog|RF-C activator 1 homolog|Rad17-like protein|cell cycle checkpoint protein (RAD17)	5q13.2	5	NC_000005.10	69369293	69414801	plus	21	603139	
9606	Homo sapiens	56852	0	live	RAD18	RNF73	RAD18 E3 ubiquitin protein ligase	E3 ubiquitin-protein ligase RAD18|RAD18 homolog|RAD18, S. cerevisiae, homolog|RING finger protein 73|RING-type E3 ubiquitin transferase RAD18|hHR18|hRAD18|postreplication repair protein RAD18|postreplication repair protein hRAD18p	3p25.3	3	NC_000003.12	8877075	8963472	minus	13	605256	
9606	Homo sapiens	10111	0	live	RAD50	NBSLD2, hRad50, RAD50	RAD50 double strand break repair protein	DNA repair protein RAD50|RAD50 homolog, double strand break repair protein	5q31.1	5	NC_000005.10	132556977	132646349	plus	25	604040	
9606	Homo sapiens	100529207	0	live	RAD51L3-RFFL		RAD51L3-RFFL readthrough		17q12	17	NC_000017.11	35009112	35121522	minus	7		
9606	Homo sapiens	144715	0	live	RAD9B		RAD9 checkpoint clamp component B	cell cycle checkpoint control protein RAD9B|DNA repair exonuclease rad9 homolog B|RAD9 homolog B	12q24.11	12	NC_000012.12	110502331	110533556	plus	13	608368	
9606	Homo sapiens	646024	0	live	RAET1K		retinoic acid early transcript 1K pseudogene		6q25.1	6	NC_000006.12	149998019	150005204	minus	4		
9606	Homo sapiens	154064	0	live	RAET1L	RAET1H, ULBP6	retinoic acid early transcript 1L	UL16-binding protein 6|UL16 binding protein 6|retinoic acid early transcript 1H|retinoic acid early transcript 1L protein	6q25.1	6	NC_000006.12	150018334	150025532	minus	5	611047	
9606	Homo sapiens	9649	0	live	RALGPS1	RALGEF2A, RALGPS1	Ral GEF with PH domain and SH3 binding motif 1	ras-specific guanine nucleotide-releasing factor RalGPS1|Ral guanine nucleotide exchange factor RalGPS1A|ral guanine nucleotide exchange factor 2|ralA exchange factor RalGPS1	9q33.3	9	NC_000009.12	126914782	127223166	plus	24	614444	
9606	Homo sapiens	22913	0	live	RALY	HNRPCL2, P542	RALY heterogeneous nuclear ribonucleoprotein	RNA-binding protein Raly|RNA binding protein, autoantigenic (hnRNP-associated with lethal yellow homolog)|RNA-binding protein (autoantigenic)|RNA-binding protein (autoantigenic, hnRNP-associated with lethal yellow)|autoantigen p542|heterogeneous nuclear ribonucleoprotein C-like 2|hnRNP associated with lethal yellow protein homolog|hnRNP core protein C-like 2	20q11.22	20	NC_000020.11	33993911	34084884	plus	12	614663	
9606	Homo sapiens	138046	0	live	RALYL	HNRPCL3	RALY RNA binding protein like	RNA-binding Raly-like protein|heterogeneous nuclear ribonucleoprotein C-like 3|hnRNP core protein C-like 3	8q21.2	8	NC_000008.11	84182787	84921844	plus	19	614648	
9606	Homo sapiens	5910	0	live	RAP1GDS1	GDS1, SmgGDS	Rap1 GTPase-GDP dissociation stimulator 1	rap1 GTPase-GDP dissociation stimulator 1|RAP1, GTP-GDP dissociation stimulator 1|SMG GDS protein|SMG P21 stimulatory GDP/GTP exchange protein|exchange factor smgGDS	4q23	4	NC_000004.12	98261384	98443858	plus	17	179502	
9606	Homo sapiens	10156	0	live	RASA4	CAPRI, GAPL	RAS p21 protein activator 4	ras GTPase-activating protein 4|Ca2+-promoted Ras inactivator|calcium-promoted Ras inactivator|rasGAP-activating-like protein 2	7q22.1	7	NC_000007.14	102579646	102616758	minus	24	607943	
9606	Homo sapiens	23551	0	live	RASD2	Rhes, TEM2	RASD family member 2	GTP-binding protein Rhes|Ras homolog enriched in striatum|tumor endothelial marker 2	22q12.3	22	NC_000022.11	35532806	35553999	plus	7	612842	
9606	Homo sapiens	153020	0	live	RASGEF1B	GPIG4	RasGEF domain family member 1B	ras-GEF domain-containing family member 1B|GPI gamma-4	4q21.21	4	NC_000004.12	81426393	81471907	minus	14	614532	
9606	Homo sapiens	387496	0	live	RASL11A		RAS like family 11 member A	ras-like protein family member 11A	13q12.2	13	NC_000013.11	27270830	27275192	plus	5	612403	
9606	Homo sapiens	65997	0	live	RASL11B		RAS like family 11 member B	ras-like protein family member 11B	4q12	4	NC_000004.12	52862317	52866835	plus	4	612404	
9606	Homo sapiens	83937	0	live	RASSF4	AD037	Ras association domain family member 4	ras association domain-containing protein 4|Ras association (RalGDS/AF-6) domain family 4|Ras association (RalGDS/AF-6) domain family member 4|Ras association domain family 4|tumor suppressor RASSF4	10q11.21	10	NC_000010.11	44959802	44995891	plus	11	610559	
9606	Homo sapiens	5932	0	live	RBBP8	COM1, CTIP, JAWAD, JWDS, RIM, SAE2, SCKL2	RB binding protein 8, endonuclease	DNA endonuclease RBBP8|CTBP-interacting protein|RBBP-8|retinoblastoma binding protein 8|sporulation in the absence of SPO11 protein 2 homolog	18q11.2	18	NC_000018.10	22914139	23026486	plus	25	604124	
9606	Homo sapiens	100526737	0	live	RBM14-RBM4	COAZ, PSP2, RBM14, SIP	RBM14-RBM4 readthrough	RBM14-RBM4 protein|Paraspeckle protein 2|RBM14/RBM4 fusion|RNA-binding motif protein 14|RNA-binding protein 14|RRM-containing coactivator activator/modulator|SYT-interacting protein|Synaptotagmin-interacting protein|transcriptional coactivator CoAZ	11q13.2	11	NC_000011.10	66616630	66646468	plus	3		
9606	Homo sapiens	92400	0	live	RBM18		RNA binding motif protein 18	probable RNA-binding protein 18	9q33.2	9	NC_000009.12	122237622	122264840	minus	8		
9606	Homo sapiens	58517	0	live	RBM25	NET52, RED120, RNPC7, S164, Snu71, fSAP94	RNA binding motif protein 25	RNA-binding protein 25|Arg/Glu/Asp-rich protein, 120 kDa|RNA-binding region (RNP1, RRM) containing 7|RNA-binding region-containing protein 7|U1 small nuclear ribonucleoprotein 1SNRP homolog|arg/Glu/Asp-rich protein of 120 kDa|functional spliceosome-associated protein 94	14q24.2	14	NC_000014.9	73058534	73123899	plus	20	612427	
9606	Homo sapiens	55544	0	live	RBM38	HSRNASEB, RNPC1, SEB4B, SEB4D, dJ800J21.2	RNA binding motif protein 38	RNA-binding protein 38|CLL-associated antigen KW-5|RNA-binding region (RNP1, RRM) containing 1|RNA-binding region-containing protein 1|ssDNA-binding protein SEB4	20q13.31	20	NC_000020.11	57391396	57409333	plus	6	612428	
9606	Homo sapiens	84060	0	live	RBM48	C7orf64, HSPC304	RNA binding motif protein 48	RNA-binding protein 48|UPF0712 protein C7orf64	7q21.2	7	NC_000007.14	92528795	92540481	plus	6		
9606	Homo sapiens	5940	0	live	RBMY1A1	RBM, RBM1, RBM2, RBMY, RBMY1C, YRRM1, YRRM2	RNA binding motif protein Y-linked family 1 member A1	RNA-binding motif protein, Y chromosome, family 1 member A1|RNA-binding motif protein 2|RNA-binding motif protein, Y chromosome, family 1 member A1/C|Y chromosome RNA recognition motif 1|Y chromosome RNA recognition motif 2	Yq11.223	Y	NC_000024.10	21534879	21559683	plus	13	400006	
9606	Homo sapiens	378948	0	live	RBMY1B	RBMY1D	RNA binding motif protein Y-linked family 1 member B	RNA-binding motif protein, Y chromosome, family 1 member B|RNA-binding motif protein, Y chromosome, family 1 member D	Yq11.223	Y	NC_000024.10	21511338	21527216	plus	13		
9606	Homo sapiens	378950	0	live	RBMY1E		RNA binding motif protein Y-linked family 1 member E	RNA-binding motif protein, Y chromosome, family 1 member E	Yq11.223	Y	NC_000024.10	21902177	21918032	minus	13		
9606	Homo sapiens	378951	0	live	RBMY1J		RNA binding motif protein Y-linked family 1 member J	RNA-binding motif protein, Y chromosome, family 1 member F/J|Y chromosome RNA recognition motif 2	Yq11.223	Y	NC_000024.10	22403410	22424870	plus	14		
9606	Homo sapiens	11317	0	live	RBPJL	RBPL, RBPSUHL, SUHL	recombination signal binding protein for immunoglobulin kappa J region like	recombining binding protein suppressor of hairless-like protein|transcription factor RBP-L	20q13.12	20	NC_000020.11	45306840	45317824	plus	12	616104	
9606	Homo sapiens	10231	0	live	RCAN2	CSP2, DSCR1L1, MCIP2, RCN2, ZAKI-4, ZAKI4	regulator of calcineurin 2	calcipressin-2|Down syndrome candidate region 1-like 1|Down syndrome critical region gene 1-like 1|myocyte-enriched calcineurin-interacting protein 2|thyroid hormone-responsive (skin fibroblasts)|thyroid hormone-responsive protein ZAKI-4	6p12.3	6	NC_000006.12	46220736	46491970	minus	8	604876	
9606	Homo sapiens	11123	0	live	RCAN3	DSCR1L2, MCIP3, RCN3, hRCN3	RCAN family member 3	calcipressin-3|Down syndrome candidate region 1-like 2|Down syndrome critical region gene 1-like 2|down syndrome candidate region 1-like protein 2|myocyte-enriched calcineurin-interacting protein 3	1p36.11	1	NC_000001.11	24502344	24541040	plus	7	605860	
9606	Homo sapiens	25898	0	live	RCHY1	ARNIP, CHIMP, PIRH2, PRO1996, RNF199, ZCHY, ZNF363	ring finger and CHY zinc finger domain containing 1	RING finger and CHY zinc finger domain-containing protein 1|CH-rich interacting match with PLAG1|E3 ubiquitin-protein ligase Pirh2|RING finger protein 199|RING-type E3 ubiquitin transferase RCHY1|androgen-receptor N-terminal-interacting protein|p53-induced protein with a RING-H2 domain|ring finger and CHY zinc finger domain containing 1, E3 ubiquitin protein ligase|zinc finger protein 363|zinc finger, CHY-type	4q21.1	4	NC_000004.12	75479033	75514715	minus	10	607680	
9606	Homo sapiens	343035	0	live	RD3	C1orf36, LCA12	RD3 regulator of GUCY2D	protein RD3|retinal degeneration 3, GUCY2D regulator|retinal degeneration protein 3	1q32.3	1	NC_000001.11	211476522	211492162	minus	3	180040	
10090	Mus musculus	53614	0	live	Reck	St15, mRECK	reversion-inducing-cysteine-rich protein with kazal motifs	reversion-inducing cysteine-rich protein with Kazal motifs|Reversion-inducing cysteine-rich protein with Kazal motifs precursor (mRECK)|membrane-anchored glycoprotein RECK|suppression of tumorigenicity 15	4 B1	4	NC_000070.7	43875521	43944806	plus	22		
9606	Homo sapiens	5068	0	live	REG3A	HIP, HIP/PAP, INGAP, PAP, PAP-H, PAP1, PBCGF, REG-III, REG3	regenerating family member 3 alpha	regenerating islet-derived protein 3-alpha|PAP homologous protein|REG-3-alpha|hepatocarcinoma-intestine-pancreas|hepatointestinal pancreatic protein|human proislet peptide|pancreatic beta cell growth factor|pancreatitis-associated protein 1|proliferation-inducing protein 34|proliferation-inducing protein 42|reg III-alpha|regenerating islet-derived 3 alpha|regenerating islet-derived protein III-alpha	2p12	2	NC_000002.12	79157006	79159753	minus	6	167805	
9606	Homo sapiens	83998	0	live	REG4	GISP, REG-IV, RELP	regenerating family member 4	regenerating islet-derived protein 4|REG-4|REG-like protein|gastrointestinal secretory protein|reg IV|regenerating gene type IV|regenerating islet-derived family, member 4|regenerating islet-derived protein IV	1p12	1	NC_000001.11	119794017	119811460	minus	7	609846	
9606	Homo sapiens	84957	0	live	RELT	AI3C, TNFRSF19L, TRLT	RELT TNF receptor	tumor necrosis factor receptor superfamily member 19L|RELT tumor necrosis factor receptor|receptor expressed in lymphoid tissues	11q13.4	11	NC_000011.10	73376399	73397474	plus	12	611211	
9606	Homo sapiens	317671	0	live	RFESD		Rieske Fe-S domain containing	Rieske domain-containing protein	5q15	5	NC_000005.10	95646777	95658082	plus	8		
9606	Homo sapiens	5992	0	live	RFX4	NYD-SP10	regulatory factor X4	transcription factor RFX4|regulatory factor X, 4 (influences HLA class II expression)|testis development protein NYD-SP10|winged-helix transcription factor RFX4	12q23.3	12	NC_000012.12	106583004	106762803	plus	20	603958	
9606	Homo sapiens	222546	0	live	RFX6	MTCHRS, MTFS, RFXDC1, dJ955L16.1	regulatory factor X6	DNA-binding protein RFX6|regulatory factor X domain-containing protein 1|regulatory factor X, 6	6q22.1	6	NC_000006.12	116877242	116932161	plus	20	612659	
9606	Homo sapiens	8625	0	live	RFXANK	ANKRA1, BLS, F14150_1, RFX-B	regulatory factor X associated ankyrin containing protein	DNA-binding protein RFXANK|RFX-Bdelta4|ankyrin repeat family A protein 1|ankyrin repeat-containing regulatory factor X-associated protein|regulatory factor X subunit B	19p13.11	19	NC_000019.10	19192258	19201866	plus	12	603200	
9606	Homo sapiens	5994	0	live	RFXAP		regulatory factor X associated protein	regulatory factor X-associated protein|RFX DNA-binding complex 36 kDa subunit|RFX-associated protein	13q13.3	13	NC_000013.11	36819222	36829104	plus	3	601861	
9606	Homo sapiens	23179	0	live	RGL1	RGL	ral guanine nucleotide dissociation stimulator like 1	ral guanine nucleotide dissociation stimulator-like 1|ralGDS-like 1	1q25.3	1	NC_000001.11	183636109	183928532	plus	22	605667	
9606	Homo sapiens	5995	0	live	RGR	RP44	retinal G protein coupled receptor	RPE-retinal G protein-coupled receptor|RGR-opsin	10q23.1	10	NC_000010.11	84245053	84259960	plus	7	600342	
9606	Homo sapiens	5996	0	live	RGS1	1R20, BL34, HEL-S-87, IER1, IR20	regulator of G protein signaling 1	regulator of G-protein signaling 1|B-cell activation protein BL34|early response protein 1R20|epididymis secretory protein Li 87|immediate-early response 1, B-cell specific|regulator of G-protein signalling 1	1q31.2	1	NC_000001.11	192575773	192580024	plus	5	600323	
9606	Homo sapiens	8786	0	live	RGS11	RS11	regulator of G protein signaling 11	regulator of G-protein signaling 11|regulator of G-protein signalling 11	16p13.3	16	NC_000016.10	268307	275944	minus	20	603895	
9606	Homo sapiens	5999	0	live	RGS4	RGP4, SCZD9	regulator of G protein signaling 4	regulator of G-protein signaling 4|schizophrenia disorder 9	1q23.3	1	NC_000001.11	163068871	163076802	plus	7	602516	
9606	Homo sapiens	9628	0	live	RGS6	GAP, HA117, S914	regulator of G protein signaling 6	regulator of G-protein signaling 6|regulator of G-protein signalling 6	14q24.2	14	NC_000014.9	71867335	72630029	plus	38	603894	
9606	Homo sapiens	388531	0	live	RGS9BP	PERRS, PERRS2, R9AP, RGS9	regulator of G protein signaling 9 binding protein	regulator of G-protein signaling 9-binding protein|RGS9 anchor protein|RGS9-anchoring protein	19q13.11	19	NC_000019.10	32675848	32678300	plus	1	607814	
9606	Homo sapiens	51458	0	live	RHCG	C15orf6, PDRC2, RHGK, SLC42A3	Rh family C glycoprotein	ammonium transporter Rh type C|Rh type C glycoprotein|Rhesus blood group, C glycoprotein|rh family type C glycoprotein|rh glycoprotein kidney|rhesus blood group family type C glycoprotein|tumor-related protein DRC2	15q26.1	15	NC_000015.10	89471407	89496583	minus	11	605381	
9606	Homo sapiens	6007	0	live	RHD	CD240D, DIIIc, HDFNRH, RH, RH30, RHCEDVA(TT), RHDel, RHPII, RHXIII, Rh4, RhDCw, RhII, RhK562-II, RhPI, RHD	Rh blood group D antigen	blood group Rh(D) polypeptide|D antigen (DCS)|RH polypeptide 2|Rh blood group C antigen|Rh blood group CcEe antigen|Rh blood group D antigen weak D type 160|Rh blood group antigen Evans|Rh blood group, D anitgen|RhD antigen|RhD blood group antigen|RhD glycoprotein|RhD polypeptide|Rhesus D blood group protein|Rhesus blood group antigen D|Rhesus system D polypeptide|blood group antigen D|blood group protein RHD|rhesus D antigen	1p36.11	1	NC_000001.11	25272486	25330445	plus	11	111680	
9606	Homo sapiens	6008	0	live	RHEBP1	RHEB, RHEB1	RHEB pseudogene 1	Ras homolog enriched in brain 1|Ras-homolog enriched in brain pseudogene 1	10q11.22	10	NC_000010.11	46634502	46635846	minus	0		
9606	Homo sapiens	83695	0	live	RHNO1	C12orf32, HKMT1188, RHINO	RAD9-HUS1-RAD1 interacting nuclear orphan 1	RAD9, HUS1, RAD1-interacting nuclear orphan protein 1|Rad9, Rad1, Hus1 interacting nuclear orphan|rAD9, RAD1, HUS1-interacting nuclear orphan protein	12p13.33	12	NC_000012.12	2876265	2889524	plus	5	614085	
9606	Homo sapiens	6010	0	live	RHO	CSNBAD1, OPN2, RP4	rhodopsin	rhodopsin|opsin 2, rod pigment|opsin-2	3q22.1	3	NC_000003.12	129528639	129535344	plus	5	180380	
9606	Homo sapiens	57381	0	live	RHOJ	ARHJ, RASL7B, TC10B, TCL	ras homolog family member J	rho-related GTP-binding protein RhoJ|RAS-like, family 7, member B|TC10-like Rho GTPase|ras homolog gene family, member J|ras-like protein family member 7B|tc10-like GTP-binding protein	14q23.2	14	NC_000014.9	63204443	63293508	plus	6	607653	
9606	Homo sapiens	727940	0	live	RHOXF2B		Rhox homeobox family member 2B	rhox homeobox family member 2B	Xq24	X	NC_000023.11	120072264	120077690	minus	4		
9606	Homo sapiens	23586	0	live	RIGI	DDX58, RIG-I, RIG1, RLR-1, SGMRT2	RNA sensor RIG-I	antiviral innate immune response receptor RIG-I|ATP-dependent RNA helicase DDX58|DEAD (Asp-Glu-Ala-Asp) box polypeptide 58|DEAD box protein 58|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide|DExD/H-box helicase 58|RNA helicase RIG-I|probable ATP-dependent RNA helicase DDX58|retinoic acid-inducible gene 1 protein|retinoic acid-inducible gene I protein	9p21.1	9	NC_000009.12	32455302	32526196	minus	18	609631	
9606	Homo sapiens	353116	0	live	RILPL1	GOSPEL, OPDM4, RLP1	Rab interacting lysosomal protein like 1	RILP-like protein 1|GAPDH competitor of SIAH protein enhances life	12q24.31	12	NC_000012.12	123470054	123533719	minus	13	614092	
9606	Homo sapiens	23504	0	live	RIMBP2	PPP1R133, RBP2, RIM-BP2	RIMS binding protein 2	RIMS-binding protein 2|RIM binding protein 2|protein phosphatase 1, regulatory subunit 133	12q24.33	12	NC_000012.12	130396133	130716299	minus	30	611602	
9606	Homo sapiens	150221	0	live	RIMBP3C	RIM-BP3.3, RIMBP3.3	RIMS binding protein 3C	RIMS-binding protein 3C|RIM-BP3.C|RIMS binding protein 3.3	22q11.21	22	NC_000022.11	21545666	21551461	minus	1	612701	
9606	Homo sapiens	57494	0	live	RIMKLB	FAM80B, NAAGS, NAAGS-I	ribosomal modification protein rimK like family member B	beta-citrylglutamate synthase B|N-acetyl-aspartyl-glutamate synthetase B|N-acetyl-aspartylglutamate synthetase B|N-acetylaspartyl-glutamate synthetase B|NAAG synthetase B|beta-citryl-glutamate synthase B|family with sequence similarity 80, member B|ribosomal protein S6 modification-like protein B	12p13.31	12	NC_000012.12	8668638	8783091	plus	14	614054	
9606	Homo sapiens	79890	0	live	RIN3		Ras and Rab interactor 3	ras and Rab interactor 3|RAB5 interacting protein 3|ras interaction/interference protein 3	14q32.12	14	NC_000014.9	92513781	92688994	plus	11	610223	
9606	Homo sapiens	53820	0	live	RIPPLY3	DSCR6	ripply transcriptional repressor 3	protein ripply3|Down syndrome critical region gene 6|down syndrome critical region protein 6|ripply3 homolog	21q22.13	21	NC_000021.9	37006150	37019662	plus	5	609892	
9606	Homo sapiens	6013	0	live	RLN1	H1, H1RLX, RLXH1, bA12D24.3.1, bA12D24.3.2	relaxin 1	prorelaxin H1|preprorelaxin H1	9p24.1	9	NC_000009.12	5334930	5340916	minus	5	179730	
9606	Homo sapiens	6019	0	live	RLN2	H2, H2-RLX, RLXH2, bA12D24.1.1, bA12D24.1.2	relaxin 2	prorelaxin H2|H2-preprorelaxin|relaxin H2|relaxin, ovarian, of pregnancy	9p24.1	9	NC_000009.12	5299864	5339326	minus	6	179740	
9606	Homo sapiens	116028	0	live	RMI2	BLAP18, C16orf75	RecQ mediated genome instability 2	recQ-mediated genome instability protein 2|BLM-associated protein of 18 kDa|RMI2, RecQ mediated genome instability 2, homolog	16p13.13	16	NC_000016.10	11345459	11351760	plus	2	612426	
9606	Homo sapiens	55005	0	live	RMND1	C6orf96, COXPD11, RMD1, bA351K16, bA351K16.3	required for meiotic nuclear division 1 homolog	required for meiotic nuclear division protein 1 homolog	6q25.1	6	NC_000006.12	151404762	151452126	minus	13	614917	
9606	Homo sapiens	6023	0	live	RMRP	CHH, NME1R, RRP2, RMRP	RNA component of mitochondrial RNA processing endoribonuclease	RNase MRP RNA	9p13.3	9	NC_000009.12	35657751	35658018	minus	1	157660	
9606	Homo sapiens	100526767	0	live	RNF103-CHMP3	CGI149, CHMP3, NEDF, RNF103-VPS24, VPS24, hVps24	RNF103-CHMP3 readthrough	RNF103-CHMP3 protein|Charged multivesicular body protein 3|Chromatin-modifying protein 3|Neuroendocrine differentiation factor|RNF103-CHMP3 read-through|RNF103-VPS24 readthrough|Vacuolar protein sorting-associated protein 24	2p11.2	2	NC_000002.12	86503430	86721122	minus	8		
9606	Homo sapiens	79845	0	live	RNF122		ring finger protein 122	RING finger protein 122	8p12	8	NC_000008.11	33547754	33567128	minus	7		
9606	Homo sapiens	84282	0	live	RNF135	L13, MMFD, REUL, Riplet	ring finger protein 135	E3 ubiquitin-protein ligase RNF135|RIG-I E3 ubiquitin ligase|RING finger protein leading to RIG-I activation|RING-type E3 ubiquitin transferase RNF135	17q11.2	17	NC_000017.11	30958921	30999911	plus	9	611358	
9606	Homo sapiens	115992	0	live	RNF166		ring finger protein 166	E3 ubiquitin-protein ligase RNF166|RING-type E3 ubiquitin transferase RNF166	16q24.2-q24.3	16	NC_000016.10	88696501	88706408	minus	9	617178	
9606	Homo sapiens	254225	0	live	RNF169		ring finger protein 169	E3 ubiquitin-protein ligase RNF169|RING-type E3 ubiquitin transferase RNF169	11q13.4	11	NC_000011.10	74748849	74842413	plus	7	618650	
9606	Homo sapiens	388591	0	live	RNF207	C1orf188	ring finger protein 207	RING finger protein 207	1p36.31	1	NC_000001.11	6206119	6221299	plus	19	616923	
9606	Homo sapiens	643904	0	live	RNF222		ring finger protein 222	RING finger protein 222|RING finger protein LOC643904	17p13.1	17	NC_000017.11	8390702	8397827	minus	4		
9606	Homo sapiens	80352	0	live	RNF39	FAP216, HZF, HZFW, LIRF	ring finger protein 39	RING finger protein 39|LTP (long-term potentiation) induced RING finger protein|protein HZFw	6p22.1	6	NC_000006.12	30070270	30075769	minus	4	607524	
9606	Homo sapiens	9025	0	live	RNF8	hRNF8	ring finger protein 8	E3 ubiquitin-protein ligase RNF8|C3HC4-type zinc finger protein|RING-type E3 ubiquitin transferase RNF8|UBC13/UEV-interacting ring finger protein|ring finger protein (C3HC4 type) 8|ring finger protein 8, E3 ubiquitin protein ligase	6p21.2	6	NC_000006.12	37353983	37394734	plus	8	611685	
9606	Homo sapiens	55328	0	live	RNLS	C10orf59, RENALASE	renalase, FAD dependent amine oxidase	renalase|MAO-C|alpha-NAD(P)H oxidase/anomerase|monoamine oxidase-C	10q23.31	10	NC_000010.11	88171523	88583318	minus	15	609360	
9606	Homo sapiens	140823	0	live	ROMO1	C20orf52, MTGM, MTGMP, bA353C18.2	reactive oxygen species modulator 1	reactive oxygen species modulator 1|PCM19|ROS modulator 1|epididymis tissue protein Li 175|glyrichin|mitochondrial targeting GXXXG protein|mitochondrial targeting GxxxG motif protein|protein MGR2 homolog	20q11.22	20	NC_000020.11	35699405	35700980	plus	3	618894	
9606	Homo sapiens	152015	0	live	ROPN1B		rhophilin associated tail protein 1B	ropporin-1B|AKAP-binding sperm protein ropporin|rhophilin-associated protein 1B|ropporin, rhophilin associated protein 1B|testis tissue sperm-binding protein Li 83P	3q21.2	3	NC_000003.12	125969178	125983454	plus	8		
9606	Homo sapiens	84154	0	live	RPF2	BXDC1, bA397G5.4	ribosome production factor 2 homolog	ribosome production factor 2 homolog|brix domain containing 1|brix domain-containing protein 1|homolog of Rpf2|ribosomal processing factor 2 homolog|ribosome biogenesis protein RPF2 homolog	6q21	6	NC_000006.12	110982038	111028263	plus	10	618471	
9606	Homo sapiens	6139	0	live	RPL17	L17, PD-1, RPL23, uL22	ribosomal protein L17	60S ribosomal protein L17|60S ribosomal protein L23|gene encoding putative NFkB activating protein|large ribosomal subunit protein uL22	18q21.1	18	NC_000018.10	49488481	49492465	minus	8	603661	
9606	Homo sapiens	100526842	0	live	RPL17-C18orf32	PD-1, RPL17	RPL17-C18orf32 readthrough	RPL17-C18orf32 protein|60S ribosomal protein L17|60S ribosomal protein L23|Large ribosomal subunit protein uL22	18q21.1	18	NC_000018.10	49481178	49492465	minus	8		
9606	Homo sapiens	200916	0	live	RPL22L1		ribosomal protein L22 like 1	60S ribosomal protein L22-like 1|large ribosomal subunit protein eL22-like 1	3q26.2	3	NC_000003.12	170864875	170870195	minus	4		
9606	Homo sapiens	100529097	0	live	RPL36A-HNRNPH2		RPL36A-HNRNPH2 readthrough	RPL36A-HNRNPH2 protein	Xq22.1	X	NC_000023.11	101391011	101414133	plus	5		
9606	Homo sapiens	6169	0	live	RPL38	L38, eL38	ribosomal protein L38	60S ribosomal protein L38|large ribosomal subunit protein eL38	17q25.1	17	NC_000017.11	74203678	74210655	plus	5	604182	
9606	Homo sapiens	6123	0	live	RPL3L	CMD2D	ribosomal protein L3 like	60S ribosomal protein L3-like|large ribosomal subunit protein uL3-like	16p13.3	16	NC_000016.10	1943974	1954689	minus	10	617416	
