tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	643155	0	live	SMIM15	C5orf43	small integral membrane protein 15	small integral membrane protein 15|UPF0542 protein C5orf43	5q12.1	5	NC_000005.10	61157704	61162468	minus	3		
9606	Homo sapiens	57150	0	live	SMIM8	C6orf162, dJ102H19.2	small integral membrane protein 8	small integral membrane protein 8|UPF0708 protein C6orf162	6q15	6	NC_000006.12	87322588	87342329	plus	4		
9606	Homo sapiens	6607	0	live	SMN2	BCD541, C-BCD541, GEMIN1, SMNC, TDRD16B	survival of motor neuron 2, centromeric	survival motor neuron protein|component of gems 1|gemin-1|tudor domain containing 16B	5q13.2	5	NC_000005.10	70049523	70090528	plus	11	601627	
9606	Homo sapiens	10285	0	live	SMNDC1	SMNR, SPF30, TDRD16C	survival motor neuron domain containing 1	survival of motor neuron-related-splicing factor 30|30 kDa splicing factor SMNrp|SMN-related protein|splicing factor 30, survival of motor neuron-related|survival motor neuron domain-containing protein 1|tudor domain containing 16C	10q25.2	10	NC_000010.11	110290730	110304920	minus	7	603519	
9606	Homo sapiens	64093	0	live	SMOC1	OAS	SPARC related modular calcium binding 1	SPARC-related modular calcium-binding protein 1|secreted modular calcium-binding protein 1	14q24.2	14	NC_000014.9	69879416	70032366	plus	12	608488	
9606	Homo sapiens	54498	0	live	SMOX	C20orf16, PAO, PAO-1, PAO1, PAOH, PAOH1, SMO	spermine oxidase	spermine oxidase|flavin containing amine oxidase|flavin-containing spermine oxidase|polyamine oxidase 1|putative cyclin G1 interacting protein	20p13	20	NC_000020.11	4148828	4187727	plus	11	615854	
9606	Homo sapiens	55512	0	live	SMPD3	NSMASE2	sphingomyelin phosphodiesterase 3	sphingomyelin phosphodiesterase 3|nSMase-2|neutral sphingomyelinase 2|neutral sphingomyelinase II	16q22.1	16	NC_000016.10	68358327	68448508	minus	13	605777	
9606	Homo sapiens	27293	0	live	SMPDL3B	ASML3B	sphingomyelin phosphodiesterase acid like 3B	acid sphingomyelinase-like phosphodiesterase 3b|ASM-like phosphodiesterase 3b	1p35.3	1	NC_000001.11	27935000	27959152	plus	9	617737	
9606	Homo sapiens	6611	0	live	SMS	MRSR, MRXSSR, SPMSY, SRS, SpS	spermine synthase	spermine synthase|spermidine aminopropyltransferase	Xp22.11	X	NC_000023.11	21940709	21994837	plus	13	300105	
9606	Homo sapiens	55234	0	live	SMU1	BWD, SMU-1, fSAP57	SMU1 DNA replication regulator and spliceosomal factor	WD40 repeat-containing protein SMU1|DNA replication regulator and spliceosomal factor|brain-enriched WD-repeat protein|functional spliceosome-associated protein 57|smu-1 suppressor of mec-8 and unc-52 homolog|smu-1 suppressor of mec-8 and unc-52 protein homolog	9p21.1	9	NC_000009.12	33041765	33076674	minus	12	617811	
9606	Homo sapiens	23583	0	live	SMUG1	FDG, HMUDG, UNG3	single-strand-selective monofunctional uracil-DNA glycosylase 1	single-strand selective monofunctional uracil DNA glycosylase	12q13.13	12	NC_000012.12	54158235	54188985	minus	10	607753	
9606	Homo sapiens	114826	0	live	SMYD4	ZMYND21	SET and MYND domain containing 4	SET and MYND domain-containing protein 4	17p13.3	17	NC_000017.11	1779485	1829902	minus	13	619134	
9606	Homo sapiens	10322	0	live	SMYD5	NN8-4AG, RAI15, RRG1, ZMYND23	SMYD family member 5	histone-lysine N-trimethyltransferase SMYD5|SET and MYND domain-containing protein 5|[histone H4]-lysine20 N-trimethyltransferase SMYD5|retinoic acid induced 15|retinoic acid responsive|retinoic acid-induced protein 15	2p13.2	2	NC_000002.12	73214245	73227221	plus	13	619114	
9606	Homo sapiens	6621	0	live	SNAPC4	PTFalpha, SNAP190	small nuclear RNA activating complex polypeptide 4	snRNA-activating protein complex subunit 4|PSE-binding factor subunit alpha|PTF subunit alpha|SNAPc 190 kDa subunit|SNAPc subunit 4|proximal sequence element-binding transcription factor subunit alpha|snRNA-activating protein complex 190 kDa subunit	9q34.3	9	NC_000009.12	136375571	136400170	minus	24	602777	
9606	Homo sapiens	10302	0	live	SNAPC5	SNAP19	small nuclear RNA activating complex polypeptide 5	snRNA-activating protein complex subunit 5|SNAPc 19 kDa subunit|SNAPc subunit 5|snRNA-activating protein complex 19 kDa subunit	15q22.31	15	NC_000015.10	66489748	66497762	minus	4	605979	
9606	Homo sapiens	27044	0	live	SND1	TDRD11, Tudor-SN, p100	staphylococcal nuclease and tudor domain containing 1	staphylococcal nuclease domain-containing protein 1|EBNA2 coactivator p100|testis tissue sperm-binding protein Li 82P|tudor domain-containing protein 11	7q32.1	7	NC_000007.14	127652194	128092593	plus	25	602181	
9606	Homo sapiens	11267	0	live	SNF8	Dot3, EAP30, VPS22	SNF8 subunit of ESCRT-II	vacuolar-sorting protein SNF8|EAP30 subunit of ELL complex|ELL-associated protein of 30 kDa|ESCRT-II complex subunit VPS22|SNF8, ESCRT-II complex subunit, homolog	17q21.32	17	NC_000017.11	48929316	48944842	minus	10	610904	
9606	Homo sapiens	684959	0	live	SNORA25	ACA25A, SNORA25	small nucleolar RNA, H/ACA box 25		11q21	11	NC_000011.10	93730513	93730646	minus	1		
9606	Homo sapiens	26778	0	live	SNORA70	DXS648E, RNU70, U70	small nucleolar RNA, H/ACA box 70	RNA, U70 small nucleolar|U70 small nucleolar RNA|U70 snoRNA	Xq28	X	NC_000023.11	154400281	154400415	plus	1		
9606	Homo sapiens	9751	0	live	SNPH		syntaphilin	syntaphilin	20p13	20	NC_000020.11	1266294	1309327	plus	7	604942	
9606	Homo sapiens	23020	0	live	SNRNP200	ASCC3L1, BRR2, HELIC2, RP33, U5-200KD	small nuclear ribonucleoprotein U5 subunit 200	U5 small nuclear ribonucleoprotein 200 kDa helicase|BRR2 homolog|U5 snRNP-specific 200 kDa protein|activating signal cointegrator 1 complex subunit 3-like 1|bad response to refrigeration 2 homolog|small nuclear ribonucleoprotein 200kDa (U5)|small nuclear ribonucleoprotein, U5 200kDa subunit	2q11.2	2	NC_000002.12	96274338	96305546	minus	45	601664	
9606	Homo sapiens	11017	0	live	SNRNP27	27K, RY1	small nuclear ribonucleoprotein U4/U6.U5 subunit 27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein|U4/U6.U5 tri-snRNP-associated 27 kDa protein|U4/U6.U5 tri-snRNP-associated protein 3|U4/U6.U5-27K|putative nucleic acid binding protein RY-1|small nuclear ribonucleoprotein 27kDa (U4/U6.U5)|small nuclear ribonucleoprotein, U4/U6.U5 27kDa subunit	2p13.3	2	NC_000002.12	69893956	69905236	plus	7	619629	
9606	Homo sapiens	9410	0	live	SNRNP40	40K, HPRP8BP, PRP8BP, PRPF8BP, SPF38, WDR57	small nuclear ribonucleoprotein U5 subunit 40	U5 small nuclear ribonucleoprotein 40 kDa protein|38 kDa-splicing factor|Prp8-binding protein|U5 snRNP 40 kDa protein|U5 snRNP-specific 40 kDa protein|U5-40K|U5-40kD protein|WD repeat domain 57 (U5 snRNP specific)|WD repeat-containing protein 57|small nuclear ribonucleoprotein 40kDa (U5)|small nuclear ribonucleoprotein, U5 40kDa subunit	1p35.2	1	NC_000001.11	31259568	31296788	minus	10	607797	
9606	Homo sapiens	154007	0	live	SNRNP48	C6orf151, dJ336K20B.1, dJ512B11.2	small nuclear ribonucleoprotein U11/U12 subunit 48	U11/U12 small nuclear ribonucleoprotein 48 kDa protein|U11-48K|U11/U12 snRNP 48 kDa protein|U11/U12 snRNP 48K|U11/U12-48K|small nuclear ribonucleoprotein 48kDa (U11/U12)|small nuclear ribonucleoprotein, U11/U12 48KDa subunit	6p24.3	6	NC_000006.12	7590198	7611967	plus	10		
9606	Homo sapiens	6625	0	live	SNRNP70	RNPU1Z, RPU1, SNRP70, Snp1, U1-70K, U170K, U1AP, U1RNP	small nuclear ribonucleoprotein U1 subunit 70	U1 small nuclear ribonucleoprotein 70 kDa|U1 snRNP 70 kDa|small nuclear ribonucleoprotein 70kDa (U1)|small nuclear ribonucleoprotein, U1 70kDa subunit	19q13.33	19	NC_000019.10	49085451	49108604	plus	13	180740	
9606	Homo sapiens	6626	0	live	SNRPA	Mud1, U1-A, U1A	small nuclear ribonucleoprotein polypeptide A	U1 small nuclear ribonucleoprotein A|U1 small nuclear RNP-specific A|U1 snRNP A|U1 snRNP-specific protein A	19q13.2	19	NC_000019.10	40751203	40765389	plus	6	182285	
9606	Homo sapiens	6627	0	live	SNRPA1	Lea1, U2A'	small nuclear ribonucleoprotein polypeptide A'	U2 small nuclear ribonucleoprotein A'|U2 small nuclear ribonucleoprotein polypeptide A'|U2 snRNP A'	15q26.3	15	NC_000015.10	101281510	101295248	minus	9	603521	
9606	Homo sapiens	6629	0	live	SNRPB2	Msl1, U2B''	small nuclear ribonucleoprotein polypeptide B2	U2 small nuclear ribonucleoprotein B''|U2 snRNP B''|small nuclear ribonucleoprotein polypeptide B	20p12.1	20	NC_000020.11	16730026	16742564	plus	7	603520	
9606	Homo sapiens	6633	0	live	SNRPD2	SMD2, SNRPD1, Sm-D2	small nuclear ribonucleoprotein D2 polypeptide	small nuclear ribonucleoprotein Sm D2|small nuclear ribonucleoprotein D2 polypeptide 16.5kDa|snRNP core protein D2	19q13.32	19	NC_000019.10	45687454	45692316	minus	6	601061	
9606	Homo sapiens	6635	0	live	SNRPE	HYPT11, SME, Sm-E, snRNP-E	small nuclear ribonucleoprotein polypeptide E	small nuclear ribonucleoprotein E|sm protein E	1q32.1	1	NC_000001.11	203861599	203871152	plus	6	128260	
9606	Homo sapiens	6638	0	live	SNRPN	HCERN3, PWCR, RT-LI, SM-D, SMN, SNRNP-N, SNURF-SNRPN, sm-N	small nuclear ribonucleoprotein polypeptide N	small nuclear ribonucleoprotein-associated protein N|SM protein N|sm protein D|tissue-specific splicing protein	15q11.2	15	NC_000015.10	24823637	24978723	plus	34	182279	
9606	Homo sapiens	4809	0	live	SNU13	15.5K, FA-1, FA1, NHP2L1, NHPX, OTK27, SNRNP15-5, SPAG12, SSFA1	small nuclear ribonucleoprotein 13	NHP2-like protein 1|NHP2 non-histone chromosome protein 2-like 1|SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)|U4/U6.U5 tri-snRNP 15.5 kDa protein|[U4/U6.U5] tri-snRNP 15.5 kD RNA binding protein|high mobility group-like nuclear protein 2 homolog 1|non-histone chromosome protein 2-like 1|sperm specific antigen 1	22q13.2	22	NC_000022.11	41673933	41690480	minus	6	601304	
9606	Homo sapiens	10073	0	live	SNUPN	KPNBL, RNUT1, Snurportin1	snurportin 1	snurportin-1|RNA U transporter 1	15q24.2	15	NC_000015.10	75598086	75626461	minus	10	607902	
9606	Homo sapiens	8926	0	live	SNURF		SNRPN upstream open reading frame	SNRPN upstream reading frame protein	15q11.2	15	NC_000015.10	24954987	24978723	plus	11		
9606	Homo sapiens	22938	0	live	SNW1	Bx42, FUN20, NCOA-62, PRPF45, Prp45, SKIIP, SKIP, SKIP1	SNW domain containing 1	SNW domain-containing protein 1|SKI interacting protein|homolog of Drosophila BX42|nuclear protein SkiP|nuclear receptor coactivator NCoA-62|nuclear receptor coactivator, 62-kD|ski-interacting protein	14q24.3	14	NC_000014.9	77717599	77761156	minus	13	603055	
9606	Homo sapiens	29916	0	live	SNX11		sorting nexin 11	sorting nexin-11	17q21.32	17	NC_000017.11	48107523	48123601	plus	9	614906	
9606	Homo sapiens	6643	0	live	SNX2	TRG-9	sorting nexin 2	sorting nexin-2|CTB-36H16.2|transformation-related gene 9 protein	5q23.2	5	NC_000005.10	122774996	122834543	plus	15	605929	
9606	Homo sapiens	28966	0	live	SNX24	PRO1284, SBBI31	sorting nexin 24	sorting nexin-24|sorting nexing 24	5q23.2	5	NC_000005.10	122845613	123029318	plus	12		
9606	Homo sapiens	8724	0	live	SNX3	Grd19, MCOPS8, SDP3	sorting nexin 3	sorting nexin-3|sorting nexin 3A	6q21	6	NC_000006.12	108211222	108261040	minus	4	605930	
9606	Homo sapiens	401548	0	live	SNX30	ATG24A	sorting nexin family member 30	sorting nexin-30	9q32	9	NC_000009.12	112749723	112885769	plus	14		
9606	Homo sapiens	27131	0	live	SNX5		sorting nexin 5	sorting nexin-5	20p11.23	20	NC_000020.11	17941600	17968794	minus	14	605937	
9606	Homo sapiens	29886	0	live	SNX8	Mvp1	sorting nexin 8	sorting nexin-8	7p22.3	7	NC_000007.14	2251770	2354497	minus	15	614905	
9606	Homo sapiens	140710	0	live	SOGA1	C20orf117, KIAA0889, SOGA	suppressor of glucose, autophagy associated 1	protein SOGA1|SOGA family member 1|suppressor of glucose by autophagy|suppressor of glucose from autophagy|suppressor of glucose, autophagy-associated protein 1	20q11.23	20	NC_000020.11	36777447	36863538	minus	16	620225	
9606	Homo sapiens	387104	0	live	SOGA3	C6orf174, dJ403A15.3	SOGA family member 3	protein SOGA3	6q22.33	6	NC_000006.12	127472974	127519335	minus	7		
9606	Homo sapiens	10174	0	live	SORBS3	SCAM-1, SCAM1, SH3D4	sorbin and SH3 domain containing 3	vinexin|sorbin and SH3 domain-containing protein 3|vinexin beta (SH3-containing adaptor molecule-1)	8p21.3	8	NC_000008.11	22544973	22575788	plus	27	610795	
9606	Homo sapiens	57537	0	live	SORCS2		sortilin related VPS10 domain containing receptor 2	VPS10 domain-containing receptor SorCS2|SORCS2A S716P|SORCS2B S716P|SORCS2C S716P|SORCS2D S716P|VPS10 domain receptor protein	4p16.1	4	NC_000004.12	7192538	7742827	plus	30	606284	
9606	Homo sapiens	6652	0	live	SORD	HEL-S-95n, RDH, SDH1, SORDD, XDH, SORD	sorbitol dehydrogenase	sorbitol dehydrogenase|(R,R)-butanediol dehydrogenase|L-iditol 2-dehydrogenase|epididymis secretory sperm binding protein Li 95n|polyol dehydrogenase|ribitol dehydrogenase|xylitol dehydrogenase	15q21.1	15	NC_000015.10	45023195	45077185	plus	9	182500	
9606	Homo sapiens	6654	0	live	SOS1	GF1, GGF1, GINGF, HGF, NS4, SOS-1	SOS Ras/Rac guanine nucleotide exchange factor 1	son of sevenless homolog 1|gingival fibromatosis, hereditary, 1|guanine nucleotide exchange factor	2p22.1	2	NC_000002.12	38981549	39124868	minus	26	182530	
9606	Homo sapiens	6658	0	live	SOX3	GHDX, MRGH, PHP, PHPX, SOXB	SRY-box transcription factor 3	transcription factor SOX-3|SRY (sex determining region Y)-box 3|SRY-box 3	Xq27.1	X	NC_000023.11	140502985	140505069	minus	1	313430	
9606	Homo sapiens	30812	0	live	SOX8		SRY-box transcription factor 8	transcription factor SOX-8|SRY (sex determining region Y)-box 8|SRY-box 8	16p13.3	16	NC_000016.10	981770	986979	plus	3	605923	
9606	Homo sapiens	6672	0	live	SP100	lysp100b	SP100 nuclear antigen	nuclear autoantigen Sp-100|SP100-HMG nuclear autoantigen|nuclear dot-associated Sp100 protein|speckled 100 kDa	2q37.1	2	NC_000002.12	230416201	230545606	plus	32	604585	
9606	Homo sapiens	6668	0	live	SP2		Sp2 transcription factor	transcription factor Sp2	17q21.32	17	NC_000017.11	47896236	47931731	plus	14	601801	
9606	Homo sapiens	10615	0	live	SPAG5	DEEPEST, MAP126, hMAP126	sperm associated antigen 5	sperm-associated antigen 5|astrin|mitotic spindle associated protein p126|mitotic spindle coiled-coil related protein	17q11.2	17	NC_000017.11	28577574	28599025	minus	24	615562	
9606	Homo sapiens	9552	0	live	SPAG7	ACRP, FSA-1	sperm associated antigen 7	sperm-associated antigen 7	17p13.2	17	NC_000017.11	4959226	4967817	minus	7	610056	
9606	Homo sapiens	8404	0	live	SPARCL1	MAST 9, MAST9, PIG33, SC1	SPARC like 1	SPARC-like protein 1|SPARC-like 1 (hevin)|high endothelial venule protein|proliferation-inducing protein 33	4q22.1	4	NC_000004.12	87473335	87529376	minus	14	606041	
9606	Homo sapiens	353324	0	live	SPATA12	SRG5	spermatogenesis associated 12	spermatogenesis-associated protein 12|spermatogenesis-related protein 5|testicular tissue protein Li 184	3p14.3	3	NC_000003.12	57060664	57075432	plus	2	609869	
9606	Homo sapiens	84221	0	live	SPATC1L	C21orf56	spermatogenesis and centriole associated 1 like	speriolin-like protein|spermatogenesis and centriole-associated protein 1-like protein	21q22.3	21	NC_000021.9	46161160	46184459	minus	6	612412	
9606	Homo sapiens	9789	0	live	SPCS2		signal peptidase complex subunit 2	signal peptidase complex subunit 2|SPase 25 kDa subunit|microsomal signal peptidase 25 kDa subunit|signal peptidase 25kDa subunit|signal peptidase complex subunit 2 homolog	11q13.4	11	NC_000011.10	74949266	74979033	plus	5	619411	
9606	Homo sapiens	23384	0	live	SPECC1L	CYTSA, GBBB2, OBLFC1, TBHS, TBHS1	sperm antigen with calponin homology and coiled-coil domains 1 like	cytospin-A|SPECC1-like protein|cytokinesis and spindle organization A|renal carcinoma antigen NY-REN-22	22q11.23	22	NC_000022.11	24270831	24417738	plus	19	614140	
9606	Homo sapiens	80208	0	live	SPG11	ALS5, CMT2X, KIAA1840	SPG11 vesicle trafficking associated, spatacsin	spatacsin|SPG11, spatacsin vesicle trafficking associated|amyotrophic lateral sclerosis 5|colorectal carcinoma-associated protein|spastic paraplegia 11 (autosomal recessive)|spastic paraplegia 11 protein	15q21.1	15	NC_000015.10	44562696	44663662	minus	42	610844	
9606	Homo sapiens	56848	0	live	SPHK2	SK 2, SK-2, SPK 2, SPK-2	sphingosine kinase 2	sphingosine kinase 2	19q13.33	19	NC_000019.10	48619506	48630405	plus	8	607092	
9606	Homo sapiens	152185	0	live	SPICE1	CCDC52, SPICE	spindle and centriole associated protein 1	spindle and centriole-associated protein 1|coiled-coil domain-containing protein 52	3q13.2	3	NC_000003.12	113442718	113515156	minus	18	613447	
9606	Homo sapiens	144097	0	live	SPINDOC	C11orf84, SPIN-DOC	spindlin interactor and repressor of chromatin binding	spindlin interactor and repressor of chromatin-binding protein|SPIN1 docking protein|hypothetical protein BC007540|uncharacterized protein C11orf84	11q13.1	11	NC_000011.10	63813456	63827716	plus	8		
9606	Homo sapiens	6693	0	live	SPN	CD43, GALGP, GPL115, LEU-22, LSN	sialophorin	leukosialin|galactoglycoprotein|leukocyte sialoglycoprotein|sialophorin (gpL115, leukosialin, CD43)	16p11.2	16	NC_000016.10	29662963	29670876	plus	3	182160	
9606	Homo sapiens	83985	0	live	SPNS1	HSpin1, LAT, PP2030, SLC62A1, SLC63A1, SPIN1, SPINL, nrs	SPNS lysolipid transporter 1, lysophospholipid	protein spinster homolog 1|SPNS sphingolipid transporter 1 (putative)|solute carrier family 63 member 1|sphingolipid transporter 1 (putative)|spinster homolog 1|spinster-like protein 1	16p11.2	16	NC_000016.10	28974778	28984765	plus	14	612583	
9606	Homo sapiens	6697	0	live	SPR	SDR38C1	sepiapterin reductase	sepiapterin reductase|Sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)|sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)|short chain dehydrogenase/reductase family 38C, member 1	2p13.2	2	NC_000002.12	72887408	72892158	plus	3	182125	
9606	Homo sapiens	6698	0	live	SPRR1A	SPRK	small proline rich protein 1A	cornifin-A|19 kDa pancornulin|SPR-IA|small proline-rich protein IA	1q21.3	1	NC_000001.11	152984081	152985814	plus	2	182265	
9606	Homo sapiens	10252	0	live	SPRY1	hSPRY1	sprouty RTK signaling antagonist 1	protein sprouty homolog 1|sprouty homolog 1, antagonist of FGF signaling|sprouty, Drosophila, homolog of, 1 (antagonist of FGF signaling)|spry-1	4q28.1	4	NC_000004.12	123396795	123403760	plus	6	602465	
9606	Homo sapiens	84926	0	live	SPRYD3		SPRY domain containing 3	SPRY domain-containing protein 3	12q13.13	12	NC_000012.12	53064316	53079390	minus	11		
9606	Homo sapiens	55304	0	live	SPTLC3	C20orf38, LCB 3, LCB2B, LCB3, SPT 3, SPT3, SPTLC2L, dJ718P11, dJ718P11.1, hLCB2b	serine palmitoyltransferase long chain base subunit 3	serine palmitoyltransferase 3|long chain base biosynthesis protein 2b|long chain base biosynthesis protein 3|serine palmitoyltransferase, long chain base subunit 2-like (aminotransferase 2)|serine-palmitoyl-CoA transferase 3	20p12.1	20	NC_000020.11	13008972	13169103	plus	14	611120	
9606	Homo sapiens	10847	0	live	SRCAP	DEHMBA, DOMO1, EAF1, FLHS, SWR1	Snf2 related CREBBP activator protein	helicase SRCAP|Snf2-related CBP activator protein|Swi2/Snf2-related ATPase homolog, domino homolog 1|domino homolog 2	16p11.2	16	NC_000016.10	30699171	30741409	plus	34	611421	
9606	Homo sapiens	79644	0	live	SRD5A3	CDG1P, CDG1Q, KRIZI, S5AR, S5AR 3, SRD5A2L, SRD5A2L1	steroid 5 alpha-reductase 3	polyprenol reductase|3-oxo-5-alpha-steroid 4-dehydrogenase (NADP(+))|3-oxo-5-alpha-steroid 4-dehydrogenase 3|SR type 3|probable polyprenol reductase	4q12	4	NC_000004.12	55346242	55373100	plus	6	611715	
9606	Homo sapiens	5552	0	live	SRGN	PPG, PRG, PRG1	serglycin	serglycin|hematopoetic proteoglycan core peptide|hematopoetic proteoglycan core protein|hematopoietic proteoglycan core protein|p.PG|platelet proteoglycan core protein|proteoglycan 1, secretory granule|proteoglycan protein core for mast cell secretory granule|secretory granule proteoglycan core peptide|secretory granule proteoglycan core protein|serglycin proteoglycan	10q22.1	10	NC_000010.11	69087603	69104811	plus	4	177040	
9606	Homo sapiens	6727	0	live	SRP14	ALURBP	signal recognition particle 14	signal recognition particle 14 kDa protein|18 kDa Alu RNA-binding protein|homologous Alu RNA binding protein	15q15.1	15	NC_000015.10	40035690	40039202	minus	6	600708	
9606	Homo sapiens	6728	0	live	SRP19		signal recognition particle 19	signal recognition particle 19 kDa protein|signal recognition particle 19kD|signal recognition particle 19kDa	5q22.2	5	NC_000005.10	112861287	112898371	plus	6	182175	
9606	Homo sapiens	6729	0	live	SRP54	SCN8	signal recognition particle 54	signal recognition particle subunit SRP54|signal recognition particle 54 kDa protein|signal recognition particle 54kD|signal recognition particle 54kDa	14q13.2	14	NC_000014.9	34982992	35029567	plus	17	604857	
9606	Homo sapiens	6730	0	live	SRP68		signal recognition particle 68	signal recognition particle subunit SRP68|signal recognition particle 68 kDa protein|signal recognition particle 68kD|signal recognition particle 68kDa	17q25.1	17	NC_000017.11	76038785	76072517	minus	17	604858	
9606	Homo sapiens	6731	0	live	SRP72	BMFF, BMFS1, HEL103	signal recognition particle 72	signal recognition particle subunit SRP72|epididymis luminal protein 103|signal recognition particle 72 kDa protein|signal recognition particle 72kD|signal recognition particle 72kDa	4q12	4	NC_000004.12	56467617	56503681	plus	20	602122	
9606	Homo sapiens	6726	0	live	SRP9	ALURBP	signal recognition particle 9	signal recognition particle 9 kDa protein|signal recognition particle 9kD|signal recognition particle 9kDa	1q42.12	1	NC_000001.11	225777826	225790464	plus	4	600707	
9606	Homo sapiens	653226	0	live	SRP9P1	SRP9, SRP9L1	signal recognition particle 9 pseudogene 1	Signal recognition particle 9 kDa protein|hCG1781062|signal recognition particle 9-like 1	10q23.32	10	NC_000010.11	91806064	91807533	minus	0		
9606	Homo sapiens	6732	0	live	SRPK1	SFRSK1	SRSF protein kinase 1	SRSF protein kinase 1|SFRS protein kinase 1|SR-protein-specific kinase 1|serine/arginine-rich splicing factor kinase 1|serine/threonine-protein kinase SRPK1	6p21.31	6	NC_000006.12	35832966	35921098	minus	16	601939	
9606	Homo sapiens	8406	0	live	SRPX	DRS, ETX1, HEL-S-83p1, SRPX	sushi repeat containing protein X-linked	sushi repeat-containing protein SRPX|epididymis secretory sperm binding protein Li 83p|sushi-repeat-containing protein, X chromosome	Xp11.4	X	NC_000023.11	38149339	38220871	minus	11	300187	
9606	Homo sapiens	6741	0	live	SSB	LARP3, La, La/SSB	small RNA binding exonuclease protection factor La	lupus La protein|La ribonucleoprotein domain family, member 3|SS-B|SS-B/La protein|Sjogren syndrome antigen B|autoantigen La|la autoantigen|lupus La antigen|sjoegren syndrome type B antigen	2q31.1	2	NC_000002.12	169798871	169812064	plus	13	109090	
9606	Homo sapiens	85464	0	live	SSH2	SSH-2, SSH-2L	slingshot protein phosphatase 2	protein phosphatase Slingshot homolog 2|SSH-like protein 2	17q11.2	17	NC_000017.11	29625938	29930228	minus	24	606779	
9606	Homo sapiens	23145	0	live	SSPOP	SSPO	SCO-spondin, pseudogene	SCO protein, thrombospondin domain containing|SCO-spondin|SCO-spondin homolog (Bos taurus)|subcommissural organ spondin	7q36.1	7	NC_000007.14	149776042	149833965	plus	103	617356	
9606	Homo sapiens	6746	0	live	SSR2	HSD25, TLAP, TRAP-BETA, TRAPB	signal sequence receptor subunit 2	translocon-associated protein subunit beta|SSR-beta|signal sequence receptor subunit beta|signal sequence receptor, beta (translocon-associated protein beta)|translocon-associated protein beta	1q22	1	NC_000001.11	156009048	156020951	minus	6	600867	
9606	Homo sapiens	6748	0	live	SSR4	CDG1Y, TRAPD	signal sequence receptor subunit 4	translocon-associated protein subunit delta|SSR-delta|TRAP-delta|signal sequence receptor, delta	Xq28	X	NC_000023.11	153794159	153798512	plus	10	300090	
9606	Homo sapiens	6749	0	live	SSRP1	FACT, FACT80, T160	structure specific recognition protein 1	FACT complex subunit SSRP1|FACT 80 kDa subunit|FACTp80|chromatin-specific transcription elongation factor 80 kDa subunit|cisplatin-DNA SSRP|facilitates chromatin remodeling 80 kDa subunit|facilitates chromatin transcription complex 80 kDa subunit|facilitates chromatin transcription complex subunit SSRP1|hSSRP1|high mobility group box|recombination signal sequence recognition protein 1	11q12.1	11	NC_000011.10	57325988	57335892	minus	17	604328	
9606	Homo sapiens	6767	0	live	ST13	AAG2, FAM10A1, FAM10A4, HIP, HOP, HSPABP, HSPABP1, P48, PRO0786, SNC6	ST13 Hsp70 interacting protein	hsc70-interacting protein|Hsp70-interacting protein|aging-associated protein 2|heat shock 70kD protein binding protein|progesterone receptor-associated p48 protein|putative tumor suppressor ST13|renal carcinoma antigen NY-REN-33|suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)|suppression of tumorigenicity 13 protein|testis secretory sperm-binding protein Li 233m	22q13.2	22	NC_000022.11	40824535	40856639	minus	12	606796	
9606	Homo sapiens	9705	0	live	ST18	NZF-3, NZF3, ZC2H2C3, ZC2HC10, ZNF387	ST18 C2H2C-type zinc finger transcription factor	suppression of tumorigenicity 18 protein|ST18, C2H2C-type zinc finger|neural zinc finger transcription factor 3|suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein)|suppression of tumorigenicity 18, zinc finger|zinc finger protein 387	8q11.23	8	NC_000008.11	52110838	52409879	minus	36	617155	
9606	Homo sapiens	6482	0	live	ST3GAL1	Gal-NAc6S, SIAT4A, SIATFL, ST3GalA, ST3GalA.1, ST3GalIA, ST3GalIA,1, ST3O	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1|Gal-beta-1,3-GalNAc-alpha-2,3-sialyltransferase|SIAT4-A|ST3GalI|alpha 2,3-ST 1|beta-galactoside alpha-2,3-sialyltransferase 1|monosialoganglioside sialyltransferase|sialyltransferase 4A (beta-galactosidase alpha-2,3-sialytransferase)|sialyltransferase 4A (beta-galactoside alpha-2,3-sialyltransferase)|sialyltransferase 4A (beta-galactoside alpha-2,3-sialytransferase)	8q24.22	8	NC_000008.11	133454848	133571887	minus	13	607187	
